canonical_id,isolation_forest_score,lof_score,autoencoder_loss,autoencoder_loss_normalised,ensemble_anomaly_score,anomaly_score_normalized,is_anomaly,detection_method,anomaly_rank,detection_timestamp
00c59f30-d103-1424-4124-1bb4655ce508,0.021797,0.022154,0.030871,0.007343,0.017532,1.75,False,NONE,437,2026-06-21 15:10:28
0274ce40-e090-16b6-b186-a5a8d6ee526b,0.458988,0.03043,0.130894,0.044203,0.248841,24.88,True,IF_PREDICT,93,2026-06-21 15:10:28
02e7df89-b395-7a98-2320-4ff5b538f96c,0.272784,0.26418,0.323755,0.115274,0.22381,22.38,False,NONE,120,2026-06-21 15:10:28
033d2bce-575a-ed2c-a5c5-650c8186a576,0.441931,0.034745,0.346985,0.123835,0.265065,26.51,True,IF_PREDICT,80,2026-06-21 15:10:28
03edd1f8-74f9-3d17-e912-b4bf86a4bae4,0.29029,0.074561,0.138724,0.047088,0.174184,17.42,False,NONE,185,2026-06-21 15:10:28
0406ff44-7ce4-0679-a8c6-dbc07bb3447b,0.010219,0.025793,0.03495,0.008846,0.012922,1.29,False,NONE,446,2026-06-21 15:10:28
042b03ca-75a7-2686-d632-1d31c8acffcf,0.332015,0.117131,0.192228,0.066805,0.209475,20.95,False,NONE,135,2026-06-21 15:10:28
04ffeab2-cb7b-0b3a-8b2d-158acd5ae324,0.117588,0.029734,0.039807,0.010636,0.067931,6.79,False,NONE,354,2026-06-21 15:10:28
05000bc6-b20d-cb6e-f231-1f1795863a76,0.065266,0.057052,0.062422,0.01897,0.049734,4.97,False,NONE,387,2026-06-21 15:10:28
059dd55d-4b94-3e30-b303-f438fe2110d0,0.060369,0.026547,0.14103,0.047938,0.049875,4.99,False,NONE,385,2026-06-21 15:10:28
05c8234b-1d76-3a66-b5f5-9cb0cf685878,0.034593,0.146923,0.039668,0.010585,0.049857,4.99,False,NONE,386,2026-06-21 15:10:28
061efb95-68f8-2063-eeb1-9ad201a1fb0f,0.164277,0.218889,0.043668,0.012059,0.129534,12.95,False,NONE,247,2026-06-21 15:10:28
06a241af-1d0a-f7f7-f5e4-a4713fe68c9c,0.342255,0.050257,0.312404,0.111092,0.214506,21.45,True,IF_PREDICT,131,2026-06-21 15:10:28
06e3f949-8cd3-4c62-c482-9b71ae84b81c,0.061078,0.034708,0.034734,0.008766,0.04011,4.01,False,NONE,407,2026-06-21 15:10:28
085eb489-4ac6-6780-3874-9f3cc2d49b56,0.674576,0.267892,0.478355,0.172246,0.44254,44.25,True,ML_ENSEMBLE|IF_PREDICT|DOMAIN_RULE,6,2026-06-21 15:10:28
098c60b3-efc9-909e-d9af-6e09b91e3d6e,0.147494,0.05065,0.064122,0.019596,0.089756,8.98,False,NONE,314,2026-06-21 15:10:28
09a0a0f6-73b0-a091-7634-c1694f76e388,0.331241,0.054956,0.310911,0.110541,0.209774,20.98,False,NONE,134,2026-06-21 15:10:28
09b7fdf7-7d8d-3ddd-2cf1-49cb4f1e1a37,0.275397,0.036042,0.041609,0.0113,0.148297,14.83,False,NONE,222,2026-06-21 15:10:28
0a0537f0-2c2c-d22b-a568-95c6812a1f9b,0.45276,0.084389,0.185743,0.064415,0.262582,26.26,True,IF_PREDICT|DOMAIN_RULE,83,2026-06-21 15:10:28
0ab54bde-20a0-4502-6e06-809725e97977,0.043333,0.025686,0.150808,0.051541,0.042266,4.23,False,NONE,402,2026-06-21 15:10:28
0ba6eab9-4639-447b-2067-bdac88bd13d1,0.242783,0.031626,0.227513,0.079808,0.151659,15.17,False,NONE,215,2026-06-21 15:10:28
0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,0.49589,0.094254,0.301844,0.1072,0.298956,29.9,True,IF_PREDICT|DOMAIN_RULE,55,2026-06-21 15:10:28
0cf697a5-7603-c36c-f139-4e3c0aee2557,0.117588,0.029734,0.039807,0.010636,0.067931,6.79,False,NONE,355,2026-06-21 15:10:28
0d259caa-b8ad-ad87-3a40-45dd93dfd907,0.1278,0.200989,0.064171,0.019614,0.109982,11.0,False,NONE,279,2026-06-21 15:10:28
0d31812e-30c3-6756-d453-f867b97e6224,0.63928,0.054844,0.61205,0.221515,0.397063,39.71,True,ML_ENSEMBLE|IF_PREDICT,11,2026-06-21 15:10:28
0e165b12-9bdc-70d1-9cbf-7b8c74102d5d,0.017782,0.059204,0.032352,0.007889,0.023099,2.31,False,NONE,428,2026-06-21 15:10:28
0e5dd462-cbd0-0ef2-530a-37df0bc61066,0.248127,0.032013,0.142794,0.048588,0.145042,14.5,True,DOMAIN_RULE,226,2026-06-21 15:10:28
0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b,0.301024,0.129988,0.271689,0.096088,0.205336,20.53,False,NONE,139,2026-06-21 15:10:28
0f6ce9bf-fe7e-e362-8a89-b0f0105291d3,0.062332,0.031596,0.055255,0.016329,0.042384,4.24,False,NONE,401,2026-06-21 15:10:28
0fc98d2e-030f-9be9-1f17-8f9323c97a1e,0.135198,0.029106,0.037836,0.00991,0.076393,7.64,False,NONE,342,2026-06-21 15:10:28
118a9d29-2f92-3996-d9f1-95d014822f53,0.02347,0.0,0.033564,0.008335,0.014235,1.42,False,NONE,443,2026-06-21 15:10:28
1238d630-743b-65a2-dc0f-2fcfb3f6fe0d,0.065277,0.244126,0.032945,0.008107,0.083896,8.39,False,NONE,325,2026-06-21 15:10:28
13325c31-d010-318a-eadc-9960424211e2,0.135198,0.029106,0.037836,0.00991,0.076393,7.64,False,NONE,343,2026-06-21 15:10:28
13aec376-c359-810a-71a6-014c5f3c44dc,0.211869,0.176151,0.559418,0.202119,0.201801,20.18,False,NONE,144,2026-06-21 15:10:28
14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,0.233952,0.201908,0.090863,0.029451,0.166193,16.62,True,DOMAIN_RULE,196,2026-06-21 15:10:28
1578d709-48f9-e3d0-1fea-e1e0d9e604b3,0.243608,0.127127,0.112432,0.037399,0.158449,15.84,False,NONE,205,2026-06-21 15:10:28
15fa9483-f633-cc2d-eba9-00e16a7d5d96,0.266015,0.057567,0.047588,0.013503,0.148572,14.86,True,DOMAIN_RULE,221,2026-06-21 15:10:28
16591c89-21eb-faa9-1a2b-d69c450f69ee,0.276076,0.022958,0.116711,0.038976,0.154322,15.43,True,DOMAIN_RULE,210,2026-06-21 15:10:28
1674eb65-0f9c-5300-7aa1-c5678cf9eea9,0.431276,0.286595,0.125408,0.042181,0.285611,28.56,True,IF_PREDICT,63,2026-06-21 15:10:28
170d7507-05ee-e1d4-7f53-a88e4efc8248,0.298552,0.064761,0.170758,0.058893,0.179896,17.99,False,NONE,174,2026-06-21 15:10:28
17e52113-4626-23be-e068-8849eec71a30,0.284102,0.059259,0.287058,0.101751,0.184428,18.44,False,NONE,168,2026-06-21 15:10:28
17e8392a-55ce-e5db-9e87-e04ca2086977,0.608393,0.029109,0.453365,0.163037,0.358929,35.89,True,ML_ENSEMBLE|IF_PREDICT,22,2026-06-21 15:10:28
183fea70-3ff6-579e-8cd4-b90abf8211bc,0.117588,0.029734,0.039807,0.010636,0.067931,6.79,False,NONE,356,2026-06-21 15:10:28
18fdd2b9-79e5-c9aa-592a-35497ba109d0,0.443153,0.033281,0.094325,0.030726,0.237451,23.75,True,IF_PREDICT,105,2026-06-21 15:10:28
1986b4b2-70b7-e868-d854-80f0dfcaf0b7,0.687249,0.130582,0.589694,0.213276,0.433724,43.37,True,ML_ENSEMBLE|IF_PREDICT,8,2026-06-21 15:10:28
1a432f0a-7daa-39f0-c0b6-fce2de53790a,0.044396,0.165983,0.098467,0.032253,0.065071,6.51,False,NONE,367,2026-06-21 15:10:28
1c0f0bdc-ac7e-937c-54cc-1e2a5e4cb287,0.124468,0.131985,0.130321,0.043991,0.101828,10.18,False,NONE,294,2026-06-21 15:10:28
1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,0.118504,0.028078,0.180556,0.062504,0.083618,8.36,False,NONE,328,2026-06-21 15:10:28
1dde7969-6886-13db-a634-8e784d5c55c7,0.315413,0.060799,0.274772,0.097224,0.199033,19.9,True,DOMAIN_RULE,149,2026-06-21 15:10:28
1e5ebe54-5907-7299-dc3b-bdd8a74e02a9,0.629505,0.02331,0.226858,0.079567,0.343284,34.33,True,ML_ENSEMBLE|IF_PREDICT,32,2026-06-21 15:10:28
1eb74b56-53ff-d3a2-4a19-35014169b9fc,0.103748,0.009853,0.022361,0.004207,0.055107,5.51,False,NONE,376,2026-06-21 15:10:28
1f5df912-54e0-7431-cf13-3b65d450afa2,0.458079,0.274076,0.481964,0.173576,0.335928,33.59,True,ML_ENSEMBLE|IF_PREDICT,40,2026-06-21 15:10:28
20509c62-08e8-95d7-702c-1821c8040fb7,0.308723,0.117491,0.231381,0.081233,0.20223,20.22,False,NONE,142,2026-06-21 15:10:28
21084dd9-f75d-1e3c-c48d-56502e9522d6,0.370573,0.260651,1.231681,0.449857,0.372374,37.24,True,ML_ENSEMBLE|IF_PREDICT,21,2026-06-21 15:10:28
22ab7752-c4db-5a62-2e13-418d68ab80ea,0.197188,0.031354,0.171449,0.059148,0.122609,12.26,False,NONE,257,2026-06-21 15:10:28
23d7e6a1-19b8-14fc-e587-1d8916312fc6,0.168769,0.088393,0.048296,0.013764,0.106192,10.62,False,NONE,292,2026-06-21 15:10:28
24108e9a-3f77-9cae-7318-b96d44790612,0.206212,0.355449,0.314248,0.111771,0.207727,20.77,True,DOMAIN_RULE,138,2026-06-21 15:10:28
255bfc1c-7e3d-5ee4-44b6-4ec14d16f049,0.02402,0.080101,0.077857,0.024658,0.035428,3.54,False,NONE,417,2026-06-21 15:10:28
25f88c74-53ea-4919-db48-62c2d5ff2a1f,0.475625,0.195689,0.197539,0.068762,0.297579,29.76,True,IF_PREDICT,57,2026-06-21 15:10:28
2620f9a9-74fd-33d1-84f2-fd0f79474bfa,0.174169,0.026932,0.162894,0.055995,0.109269,10.93,False,NONE,283,2026-06-21 15:10:28
267eddce-df8f-4197-9a4a-99b2e806133c,0.424559,0.618869,2.724555,1.0,0.636054,63.61,True,ML_ENSEMBLE|IF_PREDICT,1,2026-06-21 15:10:28
26a9e100-b509-109b-1166-58ce3b3f3800,0.241661,0.075915,0.260026,0.091789,0.16355,16.36,False,NONE,199,2026-06-21 15:10:28
277eb0aa-a247-541d-c8ad-0899b630794d,0.3208,0.118474,0.292657,0.103814,0.215239,21.52,False,NONE,130,2026-06-21 15:10:28
27b608dc-589d-ecb0-75eb-89c23f5cf2f3,0.247211,0.495966,0.373978,0.133782,0.262933,26.29,True,DOMAIN_RULE,82,2026-06-21 15:10:28
27d415b6-0d77-c5a0-e222-b6a615bfbe97,0.261251,0.035439,0.067799,0.020951,0.143999,14.4,False,NONE,229,2026-06-21 15:10:28
286ed390-edd9-7a1a-fa58-5b278ce3e7c3,0.341652,1.0,0.13808,0.046851,0.384881,38.49,True,ML_ENSEMBLE|IF_PREDICT,14,2026-06-21 15:10:28
2976aab2-2a26-f770-4ddb-1b36272c0588,0.066189,0.025026,0.031102,0.007428,0.040328,4.03,False,NONE,406,2026-06-21 15:10:28
2a96e1e2-7194-eae2-19ba-d7aedf615a5c,0.115416,0.341489,0.050034,0.014405,0.130327,13.03,False,NONE,246,2026-06-21 15:10:28
2ab8bd33-911f-730b-dbff-00b07fe670f3,0.089478,0.031962,0.061156,0.018503,0.056682,5.67,False,NONE,373,2026-06-21 15:10:28
2ad11fe8-7d1b-695e-71a0-449dd703262f,0.426885,0.042784,0.206421,0.072035,0.24361,24.36,True,IF_PREDICT,97,2026-06-21 15:10:28
2b1ac76c-89ec-bc51-98cb-aa5247f53019,0.081357,0.225151,0.025722,0.005445,0.087342,8.73,False,NONE,317,2026-06-21 15:10:28
2c2ac34b-9e0b-7b01-7536-59efd873dad9,0.49839,0.034727,0.119335,0.039943,0.268124,26.81,True,IF_PREDICT,77,2026-06-21 15:10:28
2c78644f-d860-65a2-fdd5-b0f8d6d744fd,0.48231,0.286128,0.119962,0.040174,0.310433,31.04,True,ML_ENSEMBLE|IF_PREDICT,49,2026-06-21 15:10:28
2c913a7c-a340-4f08-b341-91b8ed6522b4,0.105174,0.104338,0.100893,0.033147,0.083399,8.34,False,NONE,329,2026-06-21 15:10:28
2d79a2d1-506e-50c7-7aa0-61e9336b00cb,0.454188,0.134277,0.420778,0.151028,0.299258,29.93,True,IF_PREDICT,53,2026-06-21 15:10:28
2e183554-cae2-8e66-ae8a-781390e0a95b,0.087242,0.022857,0.021735,0.003976,0.049385,4.94,False,NONE,388,2026-06-21 15:10:28
2e85cb21-7631-de9d-dde9-f86322bd3388,0.185773,0.367585,0.240645,0.084647,0.191798,19.18,True,DOMAIN_RULE,159,2026-06-21 15:10:28
2fb21e66-7ed1-7aab-c9b7-c9bc65a16fa9,0.184587,0.073874,0.084543,0.027122,0.115205,11.52,False,NONE,267,2026-06-21 15:10:28
2fe5b140-23ea-7956-49f1-137d7d592e19,0.054243,0.047162,0.041383,0.011217,0.039919,3.99,False,NONE,408,2026-06-21 15:10:28
3098f7b2-500e-15c0-b89b-df7f93e34c35,0.004654,0.048934,0.061074,0.018473,0.017656,1.77,False,NONE,436,2026-06-21 15:10:28
30cbd755-6232-b17a-2507-41818d1fb540,0.073115,0.248431,0.035531,0.00906,0.088962,8.9,False,NONE,315,2026-06-21 15:10:28
30d73df7-1c22-1cea-b355-56a5f2bd92f2,0.038352,0.023035,0.031598,0.007611,0.026066,2.61,False,NONE,424,2026-06-21 15:10:28
310c0c00-3fa7-f104-1bf9-0e27dc96925e,0.137637,0.042554,0.049241,0.014112,0.081563,8.16,False,NONE,332,2026-06-21 15:10:28
31f3f0c0-22f3-f068-7c0f-549d02740f73,0.043654,0.04043,0.074445,0.0234,0.036933,3.69,False,NONE,413,2026-06-21 15:10:28
329fc417-1081-3d45-ff45-f8a20594b24f,0.181833,0.029968,0.032607,0.007983,0.099305,9.93,False,NONE,298,2026-06-21 15:10:28
